"NAME";"ORIGINAL SIZE";"AFTER RESTRICTING TO DATASET";"STATUS"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_CREB_MEDIATED_TRANSCRIPTION (N00981)";13;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_II (N00989)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ELECTRON_TRANSFER_IN_COMPLEX_III (N00991)";12;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_EXTRINSIC_APOPTOTIC_PATHWAY (N00983)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N00985)";23;22;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_REST_MEDIATED_TRANSCRIPTIONAL_REPRESSION (N00980)";7;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT (N00977)";45;43;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TNF_JNK_SIGNALING_PATHWAY (N00992)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM (N00987)";19;18;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PDYN_TO_TRANSPORT_OF_CALCIUM (N00971)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01017)";9;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N01008)";13;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_PERK_ATF4_SIGNALING_PATHWAY (N01010)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N01007)";16;15;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01030)";36;36;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01055)";25;24;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01042)";45;44;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_PERK_ATF4_SIGNALING_PATHWAY (N01035)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY (N01031)";13;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01144)";41;41;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_INTRINSIC_APOPTOTIC_PATHWAY (N01135)";8;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_PERK_ATF4_SIGNALING_PATHWAY (N01149)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT (N01160)";27;26;""
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY (N00960)";10;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01136)";45;44;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY (N00057)";12;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00304)";25;23;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00305)";23;21;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_ATXN3_TO_AUTOPHAGY_VESICLE_NUCLEATION (N00962)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY (N00242)";10;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_DJ1_TO_FAS_JNK_SIGNALING_PATWHAY (N01057)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_ERBB4_TO_NRG_ERBB4_PI3K_SIGNALING_PATHWAY (N01164)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF17_TO_RAS_ERK_SIGNALING_PATHWAY (N00877)";15;15;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_OPTN_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION (N01138)";9;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_P62_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION (N01139)";13;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00323)";20;18;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I (N01043)";45;44;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048 (N01048)";7;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01050 (N01050)";7;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY (N00322)";18;16;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY (N01049)";6;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_MGLUR1_SIGNALING_PATHWAY (N01032)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PROK2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY (N00880)";8;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PROKR2_TO_PROK_PRKR_GI_ERK_SIGNALING_PATHWAY (N00881)";8;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY (N00010)";29;27;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY (N00325)";27;26;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_RUNX1_TO_TRANSCRIPTION (N00116)";5;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_SIGMAR1_TO_CA2_APOPTOTIC_PATHWAY (N01151)";13;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_TP53_TO_TRANSCRIPTION (N00115)";9;NA;"Rejected!"
"MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01146)";40;40;""
"MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01145)";40;40;""
"MEDICUS_VARIANT_NOTCH_OVEREXPRESSION_TO_NOTCH_SIGNALING_PATHWAY (N00087)";16;15;""
"MEDICUS_VARIANT_OLIGOMERIC_CONFORMATION_PRPC_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01202)";13;NA;"Rejected!"
"MEDICUS_VARIANT_PAX8_PPARG_FUSION_TO_PPARG_MEDIATED_TRANSCRIPTION (N00126)";5;NA;"Rejected!"
"MEDICUS_VARIANT_RET_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY (N00008)";11;NA;"Rejected!"
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01197)";36;36;""
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY (N01199)";19;18;""
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PERK_ATF4_SIGNALING_PATHWAY (N01198)";6;NA;"Rejected!"
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM (N01200)";18;17;""
"MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_VGCC_CA2_APOPTOTIC_PATHWAY (N01201)";6;NA;"Rejected!"
"MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION (N00118)";11;NA;"Rejected!"
"MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY (N00232)";8;NA;"Rejected!"
"MEDICUS_VARIANT_TMPRSS2_ERG_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION (N00128)";7;NA;"Rejected!"
"MEDICUS_VARIANT_TRK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY (N00009)";11;NA;"Rejected!"
"MELANOGENESIS (hsa04916)";101;96;""
"MELANOMA (hsa05218)";71;64;""
"METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450 (hsa00980)";70;49;""
"MISMATCH_REPAIR (hsa03430)";23;21;""
"MTOR_SIGNALING_PATHWAY (hsa04150)";52;47;""
"NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY (hsa04650)";137;101;""
"NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION (hsa04080)";272;198;""
"NEUROTROPHIN_SIGNALING_PATHWAY (hsa04722)";126;122;""
"NICOTINATE_AND_NICOTINAMIDE_METABOLISM (hsa00760)";24;22;""
"NITROGEN_METABOLISM (hsa00910)";23;22;""
"NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY (hsa04621)";62;55;""
"NON_HOMOLOGOUS_END_JOINING (hsa03450)";13;NA;"Rejected!"
"NON_SMALL_CELL_LUNG_CANCER (hsa05223)";54;51;""
"NOTCH_SIGNALING_PATHWAY (hsa04330)";47;45;""
"NUCLEOTIDE_EXCISION_REPAIR (hsa03420)";44;41;""
"N_GLYCAN_BIOSYNTHESIS (hsa00510)";46;46;""
"OLFACTORY_TRANSDUCTION (hsa04740)";389;54;""
"ONE_CARBON_POOL_BY_FOLATE (hsa00670)";17;16;""
"OOCYTE_MEIOSIS (hsa04114)";113;103;""
"OTHER_GLYCAN_DEGRADATION (hsa00511)";16;15;""
"OXIDATIVE_PHOSPHORYLATION (hsa00190)";133;116;""
"O_GLYCAN_BIOSYNTHESIS (hsa00512)";30;28;""
"P53_SIGNALING_PATHWAY (hsa04115)";68;66;""
"PANCREATIC_CANCER (hsa05212)";70;67;""
"PANTOTHENATE_AND_COA_BIOSYNTHESIS (hsa00770)";16;NA;"Rejected!"
"PARKINSONS_DISEASE (hsa05012)";131;118;""
"PATHOGENIC_ESCHERICHIA_COLI_INFECTION (hsa05130)";56;52;""
"PATHWAYS_IN_CANCER (hsa05200)";325;308;""
"PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS (hsa00040)";28;15;""
"PENTOSE_PHOSPHATE_PATHWAY (hsa00030)";27;25;""
"PEROXISOME (hsa04146)";78;76;""
"PHENYLALANINE_METABOLISM (hsa00360)";18;16;""
"PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM (hsa04070)";76;73;""
"PORPHYRIN_AND_CHLOROPHYLL_METABOLISM (hsa00860)";41;26;""
"PPAR_SIGNALING_PATHWAY (hsa03320)";69;59;""
"PRIMARY_BILE_ACID_BIOSYNTHESIS (hsa00120)";16;NA;"Rejected!"
"PRIMARY_IMMUNODEFICIENCY (hsa05340)";35;28;""
"PRION_DISEASES (hsa05020)";35;33;""
"PROGESTERONE_MEDIATED_OOCYTE_MATURATION (hsa04914)";85;79;""
"PROPANOATE_METABOLISM (hsa00640)";33;31;""
"PROSTATE_CANCER (hsa05215)";89;83;""
"PROTEASOME (hsa03050)";46;43;""
"PROTEIN_EXPORT (hsa03060)";24;23;""
"PROXIMAL_TUBULE_BICARBONATE_RECLAMATION (hsa04964)";23;20;""
"PURINE_METABOLISM (hsa00230)";159;148;""
"PYRIMIDINE_METABOLISM (hsa00240)";98;91;""
"PYRUVATE_METABOLISM (hsa00620)";40;37;""
"REGULATION_OF_ACTIN_CYTOSKELETON (hsa04810)";213;192;""
"REGULATION_OF_AUTOPHAGY (hsa04140)";35;19;""
"RENAL_CELL_CARCINOMA (hsa05211)";70;65;""
"RENIN_ANGIOTENSIN_SYSTEM (hsa04614)";17;15;""
"RETINOL_METABOLISM (hsa00830)";64;38;""
"RIBOFLAVIN_METABOLISM (hsa00740)";16;NA;"Rejected!"
"RIBOSOME (hsa03010)";88;82;""
"RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY (hsa04622)";71;51;""
"RNA_DEGRADATION (hsa03018)";59;56;""
"RNA_POLYMERASE (hsa03020)";29;29;""
"SELENOAMINO_ACID_METABOLISM (hsa00450)";26;25;""
"SMALL_CELL_LUNG_CANCER (hsa05222)";84;80;""
"SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT (hsa04130)";38;33;""
"SPHINGOLIPID_METABOLISM (hsa00600)";39;37;""
"SPLICEOSOME (hsa03040)";127;122;""
"STARCH_AND_SUCROSE_METABOLISM (hsa00500)";52;34;""
"STEROID_BIOSYNTHESIS (hsa00100)";17;17;""
"STEROID_HORMONE_BIOSYNTHESIS (hsa00140)";55;35;""
"SULFUR_METABOLISM (hsa00920)";13;NA;"Rejected!"
"SYSTEMIC_LUPUS_ERYTHEMATOSUS (hsa05322)";139;106;""
"TASTE_TRANSDUCTION (hsa04742)";52;26;""
"TAURINE_AND_HYPOTAURINE_METABOLISM (hsa00430)";10;NA;"Rejected!"
"TERPENOID_BACKBONE_BIOSYNTHESIS (hsa00900)";15;15;""
"TGF_BETA_SIGNALING_PATHWAY (hsa04350)";86;82;""
"THYROID_CANCER (hsa05216)";29;28;""
"TIGHT_JUNCTION (hsa04530)";132;121;""
"TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY (hsa04620)";102;75;""
"TRYPTOPHAN_METABOLISM (hsa00380)";40;35;""
"TYPE_II_DIABETES_MELLITUS (hsa04930)";47;40;""
"TYPE_I_DIABETES_MELLITUS (hsa04940)";43;29;""
"TYROSINE_METABOLISM (hsa00350)";42;37;""
"T_CELL_RECEPTOR_SIGNALING_PATHWAY (hsa04660)";108;95;""
"UBIQUITIN_MEDIATED_PROTEOLYSIS (hsa04120)";135;129;""
"VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS (hsa00290)";11;NA;"Rejected!"
"VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION (hsa00280)";44;43;""
"VASCULAR_SMOOTH_MUSCLE_CONTRACTION (hsa04270)";115;102;""
"VASOPRESSIN_REGULATED_WATER_REABSORPTION (hsa04962)";44;43;""
"VEGF_SIGNALING_PATHWAY (hsa04370)";76;68;""
"VIBRIO_CHOLERAE_INFECTION (hsa05110)";54;51;""
"VIRAL_MYOCARDITIS (hsa05416)";70;57;""
"WNT_SIGNALING_PATHWAY (hsa04310)";151;141;""
